code,name
S0021400,C2Q40B2_1995
S0021500,C2Q40B3_1995
S0021600,C2Q40B4_1995
S0021700,C2Q40B5_1995
S0021800,C2Q40B6_1995
S0021900,C2Q40B7_1995
S0022000,C2Q40B8_1995
S0022100,C2Q40B9_1995
S0022200,C2Q40B10_1995
S0022300,C2Q40B11_1995
S0022400,C2Q40B12_1995
S0022500,C2Q40BK_1995
S0022600,C2Q41A_1995
S0022700,C2Q41B1_1995
S0022800,C2Q41B2_1995
S0022900,C2Q41B3_1995
S0023000,C2Q41B4_1995
S0023100,C2Q41B5_1995
S0023200,C2Q41B6_1995
S0023300,C2Q41B7_1995
S0023400,C2Q41B8_1995
S0023500,C2Q41B9_1995
S0023600,C2Q41B10_1995
S0023700,C2Q41B11_1995
S0023800,C2Q41B12_1995
S0023900,C2Q41BK_1995
S0024000,C2Q44_1995
S0024100,C2Q45_1995
S0024200,C2Q46A_1995
S0024300,C2Q46B_1995
S0024400,C2Q46C_1995
S0024500,C2Q47_1995
S0024600,C2Q48A_1995
S0024700,C2Q48B_1995
S0024800,C2Q49_1995
S0024900,C2Q50_1995
S0025000,C2Q51_1995
S0025100,C2Q52_1995
S0025200,C2Q53_1995
S0025300,C2Q54_1995
S0025400,C2Q55_1995
S0025500,C2Q56_1995
S0025600,C2Q57_1995
S0025700,C2Q58_1995
S0025800,C2Q59_1995
S0025900,P1Q1A_1995
S0026000,P1Q4_1995
S0026100,P1Q5_1995
S0026200,P1Q6A_1995
S0026300,P1Q6B_1995
S0026400,P1Q6C_1995
S0026500,P1Q6D_1995
S0026600,P1Q6E_1995
S0026700,P1Q6F_1995
S0026800,P1Q6G_1995
S0026900,P1Q6H_1995
S0027000,P1Q6I_1995
S0027100,P1Q6J_1995
S0027200,P1Q6K_1995
S0027300,P1Q6L_1995
S0027400,P1Q6M_1995
S0027500,P1Q6N_1995
S0027600,P1Q6O_1995
S0027700,P1Q7_1995
S0027800,P1Q8G1_1995
S0027900,P1Q8G2_1995
S0028000,P1Q8G3_1995
S0028100,P1Q8G4_1995
S0028200,P1Q8G5_1995
S0028300,P1Q8G6_1995
S0028400,P1Q8G7_1995
S0028500,P1Q8G8_1995
S0028600,P1Q8G9_1995
S0028700,P1Q8G10_1995
S0028800,P1Q8G11_1995
S0028900,P1Q8G12_1995
S0029000,P1Q8G13_1995
S0029100,P1Q8GPK_1995
S0029200,P1Q8GK_1995
S0029300,P1Q9A_1995
S0029400,P1Q9C_1995
S0029500,P1Q10A_1995
S0029600,P1Q10B_1995
S0029700,P1Q10C_1995
S0029800,P1Q11A_1995
S0029900,P1Q11C_1995
S0030000,P1Q11B_1995
S0030100,P1Q12_1995
S0030200,P1Q13A_1995
S0030300,P1Q13C_1995
S0030400,P1Q14A_1995
S0030500,P1Q14B_1995
S0030600,P1Q14C_1995
S0030700,P1Q15_1995
S0030800,P1Q16_1995
S0030900,P1Q17A1_1995
S0031000,P1Q17B1_1995
S0031100,P1Q17C1_1995
S0031200,P1Q17D1_1995
S0031300,P1Q17E1_1995
S0031400,P1Q17F1_1995
S0031500,P1Q17A2_1995
S0031600,P1Q17B2_1995
S0031700,P1Q17C2_1995
S0031800,P1Q17D2_1995
S0031900,P1Q17E2_1995
S0032000,P1Q17F2_1995
S0032100,P1Q18A_1995
S0032200,P1Q18B_1995
S0032300,P1Q18C_1995
S0032400,P1Q18D_1995
S0032500,P1Q19A_1995
S0032600,P1Q19B_1995
S0032700,P1Q19C_1995
S0032800,P1Q19D_1995
S0032900,P1Q19E_1995
S0033000,P1Q19F_1995
S0033100,P1Q19G_1995
S0033200,P1Q19H_1995
S0033300,P1Q19I_1995
S0033400,P1Q19J_1995
S0033500,P1Q19K_1995
S0033600,P1Q19L_1995
S0033700,P1Q19M_1995
S0033800,P1Q20_1995
S0033900,P1Q21A_1995
S0034000,P1Q21B_1995
S0034100,P1Q21O_1995
S0034200,P1Q22_1995
S0034300,P1Q23_1995
S0034400,P1Q24A_1995
S0034500,P1Q24B_1995
S0034600,P1Q24C_1995
S0034700,P1Q25A_1995
S0034800,P1Q25B_1995
S0034900,P1Q25C_1995
S0035000,P1Q25D_1995
S0035100,P1Q25E_1995
S0035200,P1Q25F_1995
S0035300,P1Q25G_1995
S0035400,P1Q25H_1995
S0035500,P1Q25I_1995
S0035600,P1Q25J_1995
S0035700,P1Q26A_1995
S0035800,P1Q26B_1995
S0035900,P1Q26C_1995
S0036000,P1Q26D_1995
S0036100,P1Q26E_1995
S0036200,P1Q26F_1995
S0036300,P1Q26G_1995
S0036400,P1Q26H_1995
S0036500,P1Q26I_1995
S0036600,P1Q26J_1995
S0036700,P1Q27_1995
S0036800,P1Q28A_1995
S0036900,P1Q28B_1995
S0037000,P1Q28C_1995
S0037100,P1Q29A_1995
S0037200,P1Q29B_1995
S0037300,P1Q29C_1995
S0037400,P1Q29D_1995
S0037500,P1Q29E_1995
S0037600,P1Q29F_1995
S0037700,P1Q29G_1995
S0037800,P1Q30_1995
S0037900,P1Q31_1995
S0038100,P1Q32A1_1995
S0038200,P1Q32A2_1995
S0038300,P1Q32B1_1995
S0038400,P1Q32B2_1995
S0038500,P1Q32C1_1995
S0038600,P1Q32C2_1995
S0038700,P1Q32D1_1995
S0038800,P1Q32D2_1995
S0038900,P1Q32F1_1995
S0039000,P1Q32F2_1995
S0039100,P1Q33A_1995
S0039200,P1Q33B_1995
S0039300,P1Q33C_1995
S0039400,P1Q33D_1995
S0039500,P1Q33E_1995
S0039600,P1Q33F_1995
S0039700,P1Q34A_1995
S0039800,P1Q34B_1995
S0039900,P1Q34C_1995
S0040000,P1Q34D_1995
S0040100,P1Q34E_1995
S0040200,P1Q34F_1995
S0040300,P1Q34G_1995
S0040400,P1Q34H_1995
S0040500,P1Q34I_1995
S0040600,P1Q34J_1995
S0040700,P1Q34K_1995
S0040800,P1Q34L_1995
S0040900,P1Q34M_1995
S0041000,P1Q34N_1995
S0041100,P1Q35A_1995
S0041200,P1Q35B_1995
S0041300,P1Q35C_1995
S0041400,P1Q35D_1995
S0041500,P1Q35E_1995
S0041600,P1Q36_1995
S0041700,P1Q37A_1995
S0041800,P1Q37B_1995
S0041900,P1Q37C_1995
S0042000,P1Q37D_1995
S0042100,P1Q37E_1995
S0042200,P1Q37F_1995
S0042300,P1Q37G_1995
S0042400,P1Q38A_1995
S0042500,P1Q38B_1995
S0042600,P1Q38C_1995
S0042700,P1Q38D_1995
S0042800,P1Q38E_1995
S0042900,P1Q38F_1995
S0043000,P1Q38G_1995
S0043100,P1Q38H_1995
S0043200,P1Q38I_1995
S0043300,P1Q38J_1995
S0043400,P1Q38K_1995
S0043500,P1Q38L_1995
S0043600,P1Q38M_1995
S0043700,P1Q38N_1995
S0043800,P1Q38O_1995
S0043900,P1Q38P_1995
S0044000,P1Q38Q_1995
S0044100,P1Q38R_1995
S0044200,P1Q38S_1995
S0044300,P1Q38T_1995
S0044400,P1Q38U_1995
S0044500,P1Q39A_1995
S0044600,P1Q39B_1995
S0044700,P1Q39C_1995
S0044800,P1Q40A_1995
S0044900,P1Q40B_1995
S0045000,P1Q40C_1995
S0045100,P1Q40D_1995
S0045200,P1Q40E_1995
S0045300,P2Q1A_1995
S0045400,P2Q4_1995
S0045500,P2Q5_1995
S0045600,P2Q6A_1995
S0045700,P2Q6B_1995
S0045800,P2Q6C_1995
S0045900,P2Q6D_1995
S0046000,P2Q6E_1995
S0046100,P2Q6F_1995
S0046200,P2Q6G_1995
S0046300,P2Q6H_1995
S0046400,P2Q6I_1995
S0046500,P2Q6J_1995
S0046600,P2Q6K_1995
S0046700,P2Q6L_1995
S0046800,P2Q6M_1995
S0046900,P2Q6N_1995
S0047000,P2Q6O_1995
S0047100,P2Q7_1995
S0047200,P2Q8G1_1995
S0047300,P2Q8G2_1995
S0047400,P2Q8G3_1995
S0047500,P2Q8G4_1995
S0047600,P2Q8G5_1995
S0047700,P2Q8G6_1995
S0047800,P2Q8G7_1995
S0047900,P2Q8G8_1995
S0048000,P2Q8G9_1995
S0048100,P2Q8G10_1995
S0048200,P2Q8G11_1995
S0048300,P2Q8G12_1995
S0048400,P2Q8G13_1995
S0048500,P2Q8GPK_1995
S0048600,P2Q8GK_1995
S0048700,P2Q9A_1995
S0048800,P2Q9C_1995
S0048900,P2Q10A_1995
S0049000,P2Q10B_1995
S0049100,P2Q10C_1995
S0049200,P2Q11A_1995
S0049300,P2Q11C_1995
S0049400,P2Q11B_1995
S0049500,P2Q12_1995
S0049600,P2Q13A_1995
S0049700,P2Q13C_1995
S0049800,P2Q14A_1995
S0049900,P2Q14B_1995
S0050000,P2Q14C_1995
S0050100,P2Q15_1995
S0050200,P2Q16_1995
S0050300,P2Q17A1_1995
S0050400,P2Q17B1_1995
S0050500,P2Q17C1_1995
S0050600,P2Q17D1_1995
S0050700,P2Q17E1_1995
S0050800,P2Q17F1_1995
S0050900,P2Q17A2_1995
S0051000,P2Q17B2_1995
S0051100,P2Q17C2_1995
S0051200,P2Q17D2_1995
S0051300,P2Q17E2_1995
S0051400,P2Q17F2_1995
S0051500,P2Q18A_1995
S0051600,P2Q18B_1995
S0051700,P2Q18C_1995
S0051800,P2Q18D_1995
S0051900,P2Q19A_1995
S0052000,P2Q19B_1995
S0052100,P2Q19C_1995
S0052200,P2Q19D_1995
S0052300,P2Q19E_1995
S0052400,P2Q19F_1995
S0052500,P2Q19G_1995
S0052600,P2Q19H_1995
S0052700,P2Q19I_1995
S0052800,P2Q19J_1995
S0052900,P2Q19K_1995
S0053000,P2Q19L_1995
S0053100,P2Q19M_1995
S0053200,P2Q20_1995
S0053300,P2Q21A_1995
S0053400,P2Q21B_1995
S0053500,P2Q21O_1995
S0053600,P2Q22_1995
S0053700,P2Q23_1995
S0053800,P2Q24A_1995
S0053900,P2Q24B_1995
S0054000,P2Q24C_1995
S0054100,P2Q25A_1995
S0054200,P2Q25B_1995
S0054300,P2Q25C_1995
S0054400,P2Q25D_1995
S0054500,P2Q25E_1995
S0054600,P2Q25F_1995
S0054700,P2Q25G_1995
S0054800,P2Q25H_1995
S0054900,P2Q25I_1995
S0055000,P2Q25J_1995
S0055100,P2Q26A_1995
S0055200,P2Q26B_1995
S0055300,P2Q26C_1995
S0055400,P2Q26D_1995
S0055500,P2Q26E_1995
S0055600,P2Q26F_1995
S0055700,P2Q26G_1995
S0055800,P2Q26H_1995
S0055900,P2Q26I_1995
S0056000,P2Q26J_1995
S0056100,P2Q27_1995
S0056200,P2Q28A_1995
S0056300,P2Q28B_1995
S0056400,P2Q28C_1995
S0056500,P2Q29A_1995
S0056600,P2Q29B_1995
S0056700,P2Q29C_1995
S0056800,P2Q29D_1995
S0056900,P2Q29E_1995
S0057000,P2Q29F_1995
S0057100,P2Q29G_1995
S0057200,P2Q30_1995
S0057300,P2Q31_1995
S0057500,P2Q32A1_1995
S0057600,P2Q32A2_1995
S0057700,P2Q32B1_1995
S0057800,P2Q32B2_1995
S0057900,P2Q32C1_1995
S0058000,P2Q32C2_1995
S0058100,P2Q32D1_1995
S0058200,P2Q32D2_1995
S0058300,P2Q32F1_1995
S0058400,P2Q32F2_1995
S0058500,P2Q33A_1995
S0058600,P2Q33B_1995
S0058700,P2Q33C_1995
S0058800,P2Q33D_1995
S0058900,P2Q33E_1995
S0059000,P2Q33F_1995
S0059100,P2Q34A_1995
S0059200,P2Q34B_1995
S0059300,P2Q34C_1995
S0059400,P2Q34D_1995
S0059500,P2Q34E_1995
S0059600,P2Q34F_1995
S0059700,P2Q34G_1995
S0059800,P2Q34H_1995
S0059900,P2Q34I_1995
S0060000,P2Q34J_1995
S0060100,P2Q34K_1995
S0060200,P2Q34L_1995
S0060300,P2Q34M_1995
S0060400,P2Q34N_1995
S0060500,P2Q35A_1995
S0060600,P2Q35B_1995
S0060700,P2Q35C_1995
S0060800,P2Q35D_1995
S0060900,P2Q35E_1995
S0061000,P2Q36_1995
S0061100,P2Q37A_1995
S0061200,P2Q37B_1995
S0061300,P2Q37C_1995
S0061400,P2Q37D_1995
S0061500,P2Q37E_1995
S0061600,P2Q37F_1995
S0061700,P2Q37G_1995
S0061800,P2Q38A_1995
S0061900,P2Q38B_1995
S0062000,P2Q38C_1995
S0062100,P2Q38D_1995
S0062200,P2Q38E_1995
S0062300,P2Q38F_1995
S0062400,P2Q38G_1995
S0062500,P2Q38H_1995
S0062600,P2Q38I_1995
S0062700,P2Q38J_1995
S0062800,P2Q38K_1995
S0062900,P2Q38L_1995
S0063000,P2Q38M_1995
S0063100,P2Q38N_1995
S0063200,P2Q38O_1995
S0063300,P2Q38P_1995
S0063400,P2Q38Q_1995
S0063500,P2Q38R_1995
S0063600,P2Q38S_1995
S0063700,P2Q38T_1995
S0063800,P2Q38U_1995
S0063900,P2Q39A_1995
S0064000,P2Q39B_1995
S0064100,P2Q39C_1995
S0064200,P2Q40A_1995
S0064300,P2Q40B_1995
S0064400,P2Q40C_1995
S0064500,P2Q40D_1995
S0064600,P2Q40E_1995
S0064700,NTESTS_1995
S0064800,TTESTT1_1995
S0064900,TMONTH1_1995
S0065000,TYEAR1_1995
S0065100,TGRADE1_1995
S0065300,TVOCAB1_1995
S0065400,TREACOM1_1995
S0065500,TREATOT1_1995
S0065600,TLANTOT1_1995
S0065700,TMATTOT1_1995
S0065800,TTESTT2_1995
S0065900,TMONTH2_1995
S0066000,TYEAR2_1995
S0066100,TGRADE2_1995
S0066300,TVOCAB2_1995
S0066400,TREACOM2_1995
S0066500,TREATOT2_1995
S0066600,TLANTOT2_1995
S0066700,TMATTOT2_1995
S0066800,TTESTT3_1995
S0066900,TMONTH3_1995
S0067000,TYEAR3_1995
S0067100,TGRADE3_1995
S0067300,TVOCAB3_1995
S0067400,TREACOM3_1995
S0067500,TREATOT3_1995
S0067600,TLANTOT3_1995
S0067700,TMATTOT3_1995
S0067800,TTESTT4_1995
S0067900,TMONTH4_1995
S0068000,TYEAR4_1995
S0068100,TGRADE4_1995
S0068300,TVOCAB4_1995
S0068400,TREACOM4_1995
S0068500,TREATOT4_1995
S0068600,TLANTOT4_1995
S0068700,TMATTOT4_1995
S0068800,TTESTT5_1995
S0068900,TMONTH5_1995
S0069000,TYEAR5_1995
S0069100,TGRADE5_1995
S0069300,TVOCAB5_1995
S0069400,TREACOM5_1995
S0069500,TREATOT5_1995
S0069600,TLANTOT5_1995
S0069700,TMATTOT5_1995
S0069800,TTESTT6_1995
S0069900,TMONTH6_1995
S0070000,TYEAR6_1995
S0070100,TGRADE6_1995
S0070300,TVOCAB6_1995
S0070400,TREACOM6_1995
S0070500,TREATOT6_1995
S0070600,TLANTOT6_1995
S0070700,TMATTOT6_1995
S0070800,TTESTT7_1995
S0070900,TMONTH7_1995
S0071000,TYEAR7_1995
S0071100,TGRADE7_1995
S0071300,TVOCAB7_1995
S0071400,TREACOM7_1995
S0071500,TREATOT7_1995
S0071600,TLANTOT7_1995
S0071700,TMATTOT7_1995
S0071800,TTESTT8_1995
S0071900,TMONTH8_1995
S0072000,TYEAR8_1995
S0072100,TGRADE8_1995
S0072300,TVOCAB8_1995
S0072400,TREACOM8_1995
S0072500,TREATOT8_1995
S0072600,TLANTOT8_1995
S0072700,TMATTOT8_1995
S0072800,TTESTT9_1995
S0072900,TMONTH9_1995
S0073000,TYEAR9_1995
S0073100,TGRADE9_1995
S0073300,TVOCAB9_1995
S0073400,TREACOM9_1995
S0073500,TREATOT9_1995
S0073600,TLANTOT9_1995
S0073700,TMATTOT9_1995
Y0000100,CASEID_XRND
Y0000201,Q-1C_M_1994
Y0000202,Q-1C_Y_1994
Y0000300,HH1-1_1994
Y0000400,HH1-1-B_1994
Y0000500,HH1-5_1994
Y0000600,HH5-1_1994
Y0000700,HH5-2_1994
Y0000800,HH5-2A_1994
Y0000900,HH5-3_1994
Y0001000,HH5-3A_1994
Y0001100,HH5-4D_1994
Y0001300,HH5-9_1994
Y0001400,HH5-10_1994
Y0001500,HH5-11_1994
Y0001600,HH5-13_1994
Y0001700,HH5-14_1994
Y0001800,Q1-2_1994
Y0001900,Q2-1A_1994
Y0002001,Q2-1B_M_1994
Y0002002,Q2-1B_Y_1994
Y0002200,Q2-1D_1994
Y0002300,Q2-1E_1994
Y0002400,Q2-3A_1994
Y0002500,Q2-3B_1994
Y0002600,Q2-4_1994
Y0002700,Q2-8_1994
Y0002800,Q2-8A_1994
Y0002900,Q2-9_M_1994
Y0002901,Q2-9_Y_1994
Y0003000,Q2-12_M_1994
Y0003001,Q2-12_Y_1994
Y0003100,Q2-15_1994
Y0003200,Q2-16_1994
Y0003300,Q2-17_M_1994
Y0003301,Q2-17_Y_1994
Y0003400,Q2-18_000001_1994
Y0003401,Q2-18_000002_1994
Y0003402,Q2-18_000003_1994
Y0003403,Q2-18_000004_1994
Y0003404,Q2-18_000005_1994
Y0003405,Q2-18_000006_1994
Y0003406,Q2-18_000007_1994
Y0003407,Q2-18_000008_1994
Y0003408,Q2-18_000009_1994
Y0003409,Q2-18_000010_1994
Y0003410,Q2-18_000011_1994
Y0003411,Q2-18_000012_1994
Y0003412,Q2-18_000013_1994
Y0003413,Q2-18_000014_1994
Y0005000,Q2-19_1994
Y0005100,Q2-20_1994
Y0005200,Q2-21_M_1994
Y0005201,Q2-21_Y_1994
Y0005300,Q2-22_000001_1994
Y0005301,Q2-22_000002_1994
Y0005302,Q2-22_000003_1994
Y0005303,Q2-22_000004_1994
Y0005304,Q2-22_000005_1994
Y0005305,Q2-22_000006_1994
Y0005306,Q2-22_000007_1994
Y0005307,Q2-22_000008_1994
Y0005308,Q2-22_000009_1994
Y0005309,Q2-22_000010_1994
Y0005310,Q2-22_000011_1994
Y0005311,Q2-22_000012_1994
Y0005312,Q2-22_000013_1994
Y0005313,Q2-22_000014_1994
Y0006900,Q2-23_1994
Y0007000,Q2-23A_1994
Y0007100,Q2-24_1994
Y0007200,Q2-25_1994
Y0007300,Q2-25A_1994
Y0007400,Q2-26_1994
Y0007500,Q2-26A_1994
Y0007600,Q2-27A_M_1994
Y0007601,Q2-27A_Y_1994
Y0007700,Q2-27B_1994
Y0007800,Q2-27C_1994
Y0007900,Q2-27D_1994
Y0008000,Q2-28_1994
Y0008100,Q2-29_1994
Y0008200,Q2-29A_1994
Y0008300,Q2-29B_1994
Y0008400,Q2-30_1994
Y0008500,Q2-31_1994
Y0008600,Q2-31A_1994
Y0008700,Q2-31B_1994
Y0008800,Q2-33_1994
Y0008900,Q2-33A_1994
Y0009000,Q2-33BA_1994
Y0009100,Q2-33C_1994
Y0009200,Q2-33CC_1994
Y0009300,Q2-33DD_1994
Y0009400,Q2-34_1994
Y0009500,Q2-35_1994
Y0009600,Q2-36_1994
Y0009700,Q2-37A_1994
Y0009800,Q2-38A_1994
Y0009900,Q2-39_000001_1994
Y0009901,Q2-39_000002_1994
Y0009902,Q2-39_000003_1994
Y0009903,Q2-39_000004_1994
Y0009904,Q2-39_000005_1994
Y0009905,Q2-39_000006_1994
Y0009906,Q2-39_000007_1994
Y0009907,Q2-39_000008_1994
Y0009908,Q2-39_000009_1994
Y0009909,Q2-39_000010_1994
Y0009910,Q2-39_000011_1994
Y0009911,Q2-39_000012_1994
Y0009912,Q2-39_000013_1994
Y0009913,Q2-39_000014_1994
Y0009914,Q2-39_000015_1994
Y0009915,Q2-39_000016_1994
Y0009916,Q2-39_000017_1994
Y0009917,Q2-39_000018_1994
Y0009918,Q2-39_000019_1994
Y0009919,Q2-39_000020_1994
Y0009920,Q2-39_000021_1994
Y0009921,Q2-39_000022_1994
Y0009922,Q2-39_000023_1994
Y0009923,Q2-39_000024_1994
Y0009924,Q2-39_000025_1994
Y0009925,Q2-39_000026_1994
Y0009926,Q2-39_000027_1994
Y0009927,Q2-39_000028_1994
Y0009928,Q2-39_000029_1994
Y0009929,Q2-39_000030_1994
Y0013100,Q2-39B_1994
Y0013201,Q2-39D_1994
Y0013300,Q2-42C_1994
Y0013400,Q2-43_1994
Y0013500,Q2-44_1994
Y0013600,Q3-1_1994
Y0013700,Q3-1A_1994
Y0013800,Q3-1B_M_1994
Y0013801,Q3-1B_Y_1994
Y0013900,Q3-2_1994
Y0014000,Q3-2B_1994
Y0014100,Q3-2C_1994
Y0014200,Q3-3_1994
Y0014300,Q3-3A_1994
Y0014400,Q3-4_1994
Y0014500,Q3-5_1994
Y0014600,Q3-5A_1994
Y0014700,Q3-5B_1994
Y0014800,Q3-5C_1994
Y0014900,Q3-6_M_1994
Y0014901,Q3-6_Y_1994
Y0015000,Q3-7_1994
Y0015100,Q3-7A_M_1994
Y0015101,Q3-7A_Y_1994
Y0015200,Q3-7B_1994
Y0015300,Q3-8_1994
Y0015400,Q3-10_M_1994
Y0015401,Q3-10_Y_1994
Y0015500,Q3-11_1994
Y0015600,Q3-12_1994
Y0015700,Q3-13_1994
Y0015800,Q3-16_1994
Y0015900,Q3-16A_1994
Y0016000,Q3-16F_1994
Y0016100,Q3-17_M_1994
Y0016101,Q3-17_Y_1994
Y0016200,Q3-17A_M_1994
Y0016201,Q3-17A_Y_1994
Y0016300,Q3-18_1994
Y0016400,Q3-19_1994
Y0016500,Q3-20_1994
Y0016600,Q3-21_M_1994
Y0016601,Q3-21_Y_1994
Y0016700,Q3-22_1994
Y0016800,Q3-23_1994
Y0016900,Q3-24_1994
Y0017000,Q3-25_1994
Y0017100,Q3-26_M_1994
Y0017101,Q3-26_Y_1994
Y0017200,Q3-26A_1994
Y0017300,Q3-26B_1994
Y0017400,Q3-26C_1994
Y0017500,Q3-26D_1994
Y0017600,Q3-26E_1994
Y0017700,Q3-26F_1994
Y0017800,Q3-26G_1994
Y0017900,Q3-26H_1994
Y0018000,Q3-27_1994
Y0018100,Q3-28_M_1994
Y0018101,Q3-28_Y_1994
Y0018200,Q3-29_1994
Y0018300,Q3-30_1994
Y0018400,Q3-31_1994
Y0018500,Q3-32_M_1994
Y0018501,Q3-32_Y_1994
Y0018600,Q3-33_1994
Y0018700,Q3-34_1994
Y0018800,Q3-35_1994
Y0018900,Q3-36_1994
Y0019000,Q3-37_M_1994
Y0019001,Q3-37_Y_1994
Y0019100,Q3-37A_1994
Y0019200,Q3-37B_1994
Y0019300,Q3-38_1994
Y0019400,Q3-39_M_1994
Y0019401,Q3-39_Y_1994
Y0019500,Q3-40_1994
Y0019600,Q3-41_1994
Y0019700,Q3-42_1994
Y0019800,Q3-44_1994
Y0019900,Q3-45_1994
Y0020000,Q3-46_1994
Y0020100,Q3-47_1994
Y0020200,Q3-48_M_1994
Y0020201,Q3-48_Y_1994
Y0020300,Q3-49A_1994
Y0020400,Q3-50_1994
Y0020500,Q3-51_1994
Y0020600,Q3-52_1994
Y0020700,Q3-53_1994
Y0020800,Q3-54_1994
Y0020900,Q3-54A_1994
Y0021000,Q3-55_1994
Y0021100,Q3-56_1994
Y0021200,Q3-57_1994
Y0021300,Q3-58_1994
Y0021400,Q3-59_1994
Y0021500,Q3YA-10A_1994
Y0021600,OCCSP-A_1994
Y0021700,OCCSP-55H_1994
Y0021800,OCCSP-55I_1994
Y0021801,SPOCC90_1994
Y0021900,OCCSP-55J_1994
Y0022000,WGSP-71A_1994
Y0022100,WGSP-71B_1994
Y0022200,WGSP-71G_1994
Y0022300,WGSP-71GA_1994
Y0022400,WGSP-71H_1994
Y0022500,WGSP-71I_1994
Y0022600,WGSP-71J_1994
Y0022800,WGSP-71U_1994
Y0022900,WGSP-71W_1994
Y0023000,WGSP-71X_1994
Y0023100,WGSP-71XB_1994
Y0023200,WGSP-71XBA_1994
Y0023300,WGSP-71XBB_1994
Y0023400,WGSP-71XE_1994
Y0023500,WGSP-71XG_1994
Y0023600,WGSP-72C_1994
Y0023700,WGSP-72G_1994
Y0023900,WGSP-72X_1994
Y0024000,WGSP-73D_1994
Y0024100,WGSP-74C_1994
Y0024200,WGSP-74D_1994
Y0024300,WGSP-74K_1994
Y0024400,WGSP-74L_1994
Y0024500,WGSP-74M_1994
Y0024600,WGSP-74N_1994
Y0024700,WGSP-74O_1994
Y0024800,WGSP-74T_1994
Y0024900,WGSP-74U_1994
Y0025000,WGSP-75E_1994
Y0025100,WGSP-75I_1994
Y0025200,WGSP-75J_1994
Y0025300,WGSP-75K_1994
Y0025400,WGSP-75T_1994
Y0025500,WGSP-76M_1994
Y0025600,WGSP-76N_1994
Y0025700,WGSP-76O_1994
Y0025800,WGSP-76P_1994
Y0025900,WGSP-76Q_1994
Y0026000,WGSP-76R_1994
Y0026100,WGSP-76T_1994
Y0026200,Q3YA-15A_1994
Y0026300,Q3YA-15B_1994
Y0026400,Q3YA-16_1994
Y0026500,Q3YA-16A_1994
Y0026600,Q3YA-16B_1994
Y0026700,Q3YA-17_1994
Y0026800,CPSSP-2_1994
Y0026900,CPSSP-5_1994
Y0027000,CPSSP-5A_1994
Y0027100,CPSSP-41A_1994
Y0027200,CPSSP-41AA_1994
Y0027300,CPSSP-41AB30H_1994
Y0027400,CPSSP-84_1994
Y0027500,CPSSP-93_1994
Y0027600,SHIFTSP-1_1994
Y0027700,SHIFTSP-2_1994
Y0027800,SHIFTSP-86A_1994
Y0027900,SHIFTSP-86C_1994
Y0028000,SHIFTSP-86D_1994
Y0028300,Q3-62_1994
Y0028400,Q3-63_1994
Y0028500,Q3-64A_1994
Y0028600,Q3-64B_1994
Y0028700,Q3-64C_1994
Y0028800,Q3-65A_1994
Y0028900,Q3-65B_1994
Y0029000,Q3-65C_1994
Y0029100,Q3-65D_1994
Y0029200,Q3-65E_1994
Y0029300,Q3-65F_1994
Y0029400,Q3-65G_1994
Y0029500,Q3-65H_1994
Y0029600,Q3-65I_1994
Y0029700,Q3-65J_1994
Y0029800,Q3-66_1994
Y0029900,Q3-67_1994
Y0030000,Q3-68_1994
Y0030100,Q3-69_1994
Y0030200,Q3-69A_1994
Y0030300,Q3-72_1994
Y0030400,Q3-73A_1994
Y0030500,Q3-73B_1994
Y0030600,Q3-73C_1994
Y0030700,Q3-74A_1994
Y0030800,Q3-74B_1994
Y0030900,Q3-74C_1994
Y0031000,Q3-74D_1994
Y0031100,Q3-74E_1994
Y0031200,Q3-74F_1994
Y0031300,Q3-74G_1994
Y0031400,Q3-74H_1994
Y0031500,Q3-74I_1994
Y0031600,Q3-74J_1994
Y0031700,Q3-75_1994
Y0031800,Q3-76_1994
Y0031900,Q4-1_1994
Y0032000,Q4-1A_1994
Y0032100,Q4-2_1994
Y0032200,Q4-3_1994
Y0032300,Q4-4A_1994
Y0032400,Q4-4B_1994
Y0032500,Q4-4C_1994
Y0032600,Q4-4D_1994
Y0032700,Q4-4E_1994
Y0032800,Q4-4F_1994
Y0032900,Q4-4G_1994
Y0033000,Q4-4H_1994
Y0033100,Q4-4I_1994
Y0033200,Q4-5_1994
Y0033300,Q4-6_1994
Y0033400,Q4-6A_M_1994
Y0033401,Q4-6A_Y_1994
Y0033500,Q4-7_1994
Y0033600,Q4-8_1994
Y0033700,Q4-9_1994
Y0033800,Q4-10_1994
Y0033900,Q4-11_M_1994
Y0033901,Q4-11_Y_1994
Y0034000,Q4-11C_1994
Y0034100,Q4-11D_1994
Y0034200,Q4-12_M_1994
Y0034201,Q4-12_Y_1994
Y0034300,Q4-13_1994
Y0034400,Q4-14_1994
Y0034500,Q4-15_000001_1994
Y0034501,Q4-15_000002_1994
Y0034502,Q4-15_000003_1994
Y0034503,Q4-15_000004_1994
Y0034504,Q4-15_000005_1994
Y0034505,Q4-15_000006_1994
Y0034506,Q4-15_000007_1994
Y0034507,Q4-15_000008_1994
Y0034508,Q4-15_000009_1994
Y0034509,Q4-15_000010_1994
Y0034510,Q4-15_000011_1994
Y0034511,Q4-15_000012_1994
Y0035900,Q4-16_1994
Y0036000,Q4-17_000001_1994
Y0036001,Q4-17_000002_1994
Y0036002,Q4-17_000003_1994
Y0036003,Q4-17_000004_1994
